address,bing_type,bing_confidence,bing_latitude,bing_longitude,mapquest_type,mapquest_class,mapquest_latitude,mapquest_longitude
"663 FRANKLIN AVE, New York, NY, 11238",Address,High,40.675750732421875,-73.95587158203125,house,place,40.6757488,-73.9558893987506
"63 WEST 38TH STREET, New York, NY, 10018",Address,High,40.75238037109375,-73.98519134521484,hotel,tourism,40.7521714,-73.9853616
"5219 BROADWAY, New York, NY, 10463",Address,High,40.875091,-73.909622,house,place,40.8750672,-73.9095923
"489 ROCKAWAY AVE, New York, NY, 11212",Address,High,40.668046697974205,-73.9102441817522,house,place,40.6678304705882,-73.9101547647059
"1372 LEXINGTON AVE, New York, NY, 10128",Address,High,40.78241944313049,-73.9535216242075,house,place,40.7825894,-73.9535184
"357 BEDFORD AVE, New York, NY, 11211",Address,High,40.711536,-73.96286,house,place,40.7115591,-73.9629254
"229 KENT AVENUE, New York, NY, 11249",Address,High,40.71670150756836,-73.96524810791016,house,place,40.71673095,-73.9653185712026
"45 BLEECKER ST, New York, NY, 10012",Address,High,40.72581745684147,-73.99421006441116,house,place,40.7258591,-73.9942114
"1513 MYRTLE AVE, New York, NY, 11237",Address,High,40.699175745248795,-73.91515731811523,house,place,40.6992229230769,-73.9151640769231
"4-40 44 DRIVE, New York, NY, 11101",Address,High,40.749480575323105,-73.955098092556,,,,
"195 MORGAN AVE, New York, NY, 11237",Address,High,40.71084402501583,-73.93373496830463,house,place,40.7108381,-73.9338066
"23119 MERRICK BLVD., New York, NY, 11413",RoadBlock,Medium,40.67784881591797,-73.7456283569336,primary,highway,40.686984,-73.7749506
"694 FULTON ST, New York, NY, 11217",Address,High,40.68610601127148,-73.97413708269596,house,place,40.6861125714286,-73.9741792857143
"1875 LEXINGTON AVE, New York, NY, 10035",Address,High,40.79901158809662,-73.94126996397972,house,place,40.7991198,-73.9410837
"11-32 MYRTLE AVE, New York, NY, 11206",RoadBlock,Medium,40.6956787109375,-73.94635772705078,primary,highway,40.695004,-73.9524889
"2699 BROADWAY, New York, NY, 10025",Address,High,40.79905115067959,-73.96877937018871,fast_food,amenity,40.7991155,-73.9689095
"350 W 14TH ST, New York, NY, 10014",Address,High,40.740478515625,-74.00493621826172,cafe,amenity,40.7405815,-74.0049812
"106 3RD AVE, New York, NY, 10003",Address,High,40.73280715942383,-73.98785400390625,house,place,40.7327737,-73.9877755
"4814 BROADWAY, New York, NY, 11103",Address,Medium,40.86612515151501,-73.92543889582157,secondary,highway,40.7550435,-73.9106384
"235 WEST 56TH STREET, New York, NY, 10019",Address,High,40.76597595214844,-73.98255157470703,bicycle_parking,amenity,40.7658332,-73.9825997
"1288-1290 1ST AVENUE, New York, NY, 10021",RoadBlock,Medium,40.76976013183594,-73.9545669555664,primary,highway,40.7676983,-73.9560756
"7802 FLATLANDS AVE, New York, NY, 11236",Address,High,40.634498596191406,-73.91409301757812,house,place,40.6342955,-73.9141726
"1 W. 58TH STREET, New York, NY, 10019",Address,High,40.76375059783459,-73.97360265254974,convenience,shop,40.7687711,-73.9853107
"1424 AVENUE J, New York, NY, 11230",Address,High,40.624923,-73.961486,restaurant,amenity,40.6250142,-73.961544
"5911 8TH AVE, New York, NY, 11220",Address,High,40.63555908203125,-74.00909423828125,house,place,40.6356307,-74.0092069
"175 KENT AVENUE, New York, NY, 11249",Address,High,40.71826569736004,-73.96382331848145,house,place,40.7182037,-73.9638531
"423 3  AVE, New York, NY, 11215",Address,High,40.6724739074707,-73.98986053466797,,,,
"797 PENNSYLVANIA AVENUE, New York, NY, 11207",Address,High,40.658321380615234,-73.88984680175781,house,place,40.658250875,-73.890250625
"449 7TH AVENUE, New York, NY, 11215",Address,High,40.66282272338867,-73.9845962524414,house,place,40.6628483,-73.9846507526768
"5724 ROOSEVELT AVE, New York, NY, 11377",RoadBlock,Medium,40.74406051635742,-73.91287231445312,secondary,highway,40.746686,-73.8929591
"2512 BROADWAY, New York, NY, 11106",Address,Medium,40.793006896972656,-73.97239685058594,secondary,highway,40.766292,-73.9336269
"25213 UNION TURNPIKE, New York, NY, 11426",RoadBlock,Medium,40.74263000488281,-73.7210464477539,secondary,highway,40.7388395,-73.7337545
"3812 WHITE PLAINS RD, New York, NY, 10467",Address,High,40.88386535644531,-73.86228942871094,house,place,40.8839365,-73.8623932
"1594 ROCKAWAY PARKWAY, New York, NY, 11236",Address,High,40.64207620918751,-73.89898158609867,house,place,40.6420245,-73.8991275
"5121 8TH AVENUE, New York, NY, 11220",Address,High,40.639991760253906,-74.0045166015625,house,place,40.6399924,-74.0045203845783
"1947 BATH AVE, New York, NY, 11214",Address,High,40.60191750526428,-74.00230765342712,house,place,40.6019108,-74.0021107
"4002 BRONXWOOD AVE, New York, NY, 10466",Address,High,40.88682174682617,-73.8539810180664,house,place,40.886817,-73.8541308888889
"1099 1ST AVE, New York, NY, 10065",Address,High,40.760528,-73.961708,house,place,40.76050895,-73.9616676914718
"801 SOUTHERN BOULEVARD, New York, NY, 10459",Address,High,40.816369503736496,-73.89622963964939,house,place,40.816621,-73.8961401
"3915 BELL BLVD, New York, NY, 11361",Address,High,40.764892578125,-73.77132415771484,tertiary,highway,40.788881,-73.7860775
"63 W 14 STREET, New York, NY, 10011",Address,High,40.7368815690279,-73.9955860376358,,,,
"1744 2ND AVE, New York, NY, 10128",Address,High,40.780784606933594,-73.94925689697266,house,place,40.78079435,-73.9492871774034
"41-05 NORTHERN BLVD, New York, NY, 11101",Address,High,40.753013,-73.922523,primary,highway,40.7506651,-73.9350974
"1763 CROSBY AVE, New York, NY, 10461",Address,High,40.84632910788059,-73.83195653557777,house,place,40.8463199183673,-73.8319895306122
"4621 AVE D, New York, NY, 11203",Address,High,40.642189,-73.93254,house,place,40.6421442,-73.9325341548082
"420 TROUTMAN STREET, New York, NY, 11237",Address,High,40.70702590048313,-73.92232485115528,house,place,40.70701945,-73.92227345
"723 3RD AVENUE, New York, NY, 10017",Address,High,40.752742767333984,-73.97271728515625,house,place,40.75273635,-73.9727058890756
"378 6TH AVENUE, New York, NY, 10011",Address,High,40.73296356201172,-73.99967193603516,house,place,40.7329988,-73.9997456
"905 CHURCH AVE., New York, NY, 11218",Address,High,40.646705627441406,-73.97057342529297,house,place,40.64670645,-73.9705796960189
"2331 12 AVENUE, New York, NY, 10027",Address,High,40.81970617175102,-73.95901545882225,,,,
"103-07 NORTHERN BLVD, New York, NY, 11368",Address,High,40.75769819319248,-73.86533729732037,primary,highway,40.7584381,-73.8536682
"11 WATER ST, New York, NY, 11201",Address,High,40.70389175415039,-73.99396514892578,house,place,40.70348085,-73.994128273076
"3511 QUEENS BLVD, New York, NY, 11101",Address,High,40.744842,-73.929092,trunk,highway,40.7449823,-73.9330699
"963 LEXINGTON AVE, New York, NY, 10021",Address,High,40.769107818603516,-73.96286010742188,house,place,40.7691514,-73.9629664
"816 NOSTRAND AVE, New York, NY, 11216",Address,High,40.670879781246185,-73.95044982433319,house,place,40.67091,-73.9505463
"71 WEST 35TH ST, New York, NY, 10001",Address,High,40.75007535517216,-73.9862908422947,hotel,tourism,40.7504174,-73.9868834
"201 FIRST AVE, New York, NY, 10003",Address,High,40.730331,-73.98365,,,,
"3950 10TH AVE, New York, NY, 10034",Address,High,40.867340087890625,-73.91722869873047,house,place,40.8672797,-73.9170933
"26 BRUCKNER BLVD, New York, NY, 10454",Address,High,40.806636810302734,-73.9283218383789,house,place,40.8070091,-73.928291
"415 MYRTLE AVE, New York, NY, 11205",Address,High,40.69333267211914,-73.96922302246094,house,place,40.6932916,-73.96923027431
"1870 86TH STREET, New York, NY, 11214",Address,High,40.606048583984375,-74.0010986328125,house,place,40.60604985,-74.00109215
"1806 WESTCHESTER AVE, New York, NY, 10472",Address,High,40.83169174194336,-73.8658676147461,house,place,40.8318367,-73.865883
"2030 THIRD AVE, New York, NY, 10029",Address,High,40.79526901245117,-73.9422836303711,,,,
"116 SULLIVAN STREET, New York, NY, 11231",Address,High,40.678592681884766,-74.01295471191406,house,place,40.6785615,-74.0129858
"15 WILLIAM ST, New York, NY, 10005",Address,High,40.70536804199219,-74.0103530883789,house,place,40.7053163511935,-74.010107288776
"2033 BARTOW AVE, New York, NY, 10475",Address,High,40.86943231523037,-73.82964380085468,house,place,40.8692589210526,-73.829803631579
"47 E HOUSTON STREET, New York, NY, 10012",Address,High,40.72459411621094,-73.99478149414062,house,place,40.7246346,-73.9947667939894
"6393 BROADWAY, New York, NY, 10471",Address,High,40.902725,-73.896881,house,place,40.9025563,-73.896717
"187 W. BURNSIDE AVE, New York, NY, 10453",Address,High,40.854153111577034,-73.91514994204044,house,place,40.8542266,-73.9151714
"1462 2ND AVENUE, New York, NY, 10075",Address,High,40.771549,-73.95597,restaurant,amenity,40.77155365,-73.9559821937895
"31-31 STEINWAY STREET, New York, NY, 11103",Address,High,40.76138153672218,-73.9169691503048,secondary,highway,40.7612614,-73.9171494
"3579 E TREMONT AVE, New York, NY, 10465",Address,High,40.829532623291016,-73.82477569580078,house,place,40.82952845,-73.8248131369633
"1681 1ST AVE, New York, NY, 10128",Address,High,40.77777,-73.949081,restaurant,amenity,40.7777449,-73.9490289
"220 5TH AVE, New York, NY, 10001",Address,High,40.7435817271471,-73.98816771805286,house,place,40.7437371,-73.9884558384338
"849 MANHATTAN AVE, New York, NY, 11222",Address,High,40.72895812988281,-73.95402526855469,house,place,40.72896765,-73.9539580055668
"7922 5 AVE, New York, NY, 11209",Address,High,40.626102447509766,-74.02433776855469,,,,
"1049 BRIGHTON BEACH AVE, New York, NY, 11235",Address,High,40.57853317260742,-73.95796966552734,house,place,40.57848995,-73.9579994918719
"1615 BOARDWALK WEST, New York, NY, 11224",Address,High,40.57264320552349,-73.98472040891647,,,,
"305 BLEECKER STREET, New York, NY, 10014",Address,High,40.732688903808594,-74.00361633300781,house,place,40.7325758571429,-74.0036475714286
"1427 YORK AVE, New York, NY, 10021",Address,High,40.769313,-73.952362,house,place,40.76930555,-73.9523379991121
"2007 EMMONS AVE, New York, NY, 11235",Address,High,40.58377303183079,-73.9482732117176,house,place,40.5837588367347,-73.9482259183673
"2125-27 WILLIAMSBRIDGE RD, New York, NY, 10461",RoadBlock,Medium,40.85752868652344,-73.85635375976562,secondary,highway,40.8555825,-73.8554407
"622 E 187TH ST, New York, NY, 10458",Address,High,40.854888916015625,-73.88687133789062,house,place,40.855029,-73.8868064
"2333 1ST  AVE, New York, NY, 10035",Address,High,40.798412,-73.934051,house,place,40.7983934,-73.9340098819688
"686 6TH AVE, New York, NY, 10010",Address,High,40.74190902709961,-73.99320220947266,house,place,40.74188615,-73.9931459497307
"313 39TH ST, New York, NY, 11232",Address,High,40.6535929441452,-74.00768078863621,house,place,40.6537233,-74.0077677
"33-46 LINDEN  PLACE, New York, NY, 11354",Address,High,40.766429,-73.831726,house,place,40.76642265,-73.8317338929187
"131-03 101ST AVE, New York, NY, 11419",Address,High,40.69285176694393,-73.81596185266972,residential,highway,40.686497,-73.8381579
"498 E 138TH ST, New York, NY, 10454",Address,High,40.807464599609375,-73.91974639892578,house,place,40.80748675,-73.9197661430165
"887 5TH AVE, New York, NY, 11232",Address,High,40.651283264160156,-74.00347900390625,house,place,40.65129315,-74.0035048061009
"121 E. 27TH ST, New York, NY, 10016",Address,High,40.742584228515625,-73.98345947265625,house,place,40.7423488333333,-73.9834535
"217-19 JAMAICA AVE, New York, NY, 11428",Address,High,40.717860013246536,-73.73751997947693,house,place,40.7180877,-73.7372844005706
"6428 METROPOLITAN AVE, New York, NY, 11379",Address,High,40.7122917175293,-73.89613342285156,secondary,highway,40.712727,-73.8793429
"1846 JEROME AVENUE, New York, NY, 10453",Address,High,40.848663330078125,-73.91117095947266,house,place,40.8487113,-73.9114008
"172 W 124TH ST, New York, NY, 10027",Address,High,40.80788969993591,-73.94797816872597,house,place,40.8080601,-73.9485267
"1459 UNIONPORT ROAD, New York, NY, 10462",Address,High,40.83544805645943,-73.85534606873989,house,place,40.8355336,-73.8556701
"352 E 116TH ST, New York, NY, 10029",Address,High,40.79600143432617,-73.93608856201172,house,place,40.796044,-73.9360605944873
"1343 E GUN HILL RD, New York, NY, 10469",Address,High,40.87095642089844,-73.8465576171875,house,place,40.870949,-73.8466582821478
"200 W. 44TH STREET, New York, NY, 10036",Address,High,40.7573676109314,-73.98619696497917,restaurant,amenity,40.7575261,-73.986704
"166 WEST 27 STREET, New York, NY, 10001",Address,High,40.746345,-73.993461,,,,
"548 WEST 48TH STREET, New York, NY, 10036",Address,High,40.764137268066406,-73.9949722290039,hotel,tourism,40.7641556,-73.9949566584972
"538 WEST 48TH STREET, New York, NY, 10036",Address,High,40.763973236083984,-73.99457550048828,hotel,tourism,40.7639894,-73.9945640016504
"13207 JAMAICA AVE, New York, NY, 11418",RoadBlock,Medium,40.69557189941406,-73.8394775390625,secondary,highway,40.6996791,-73.8321687
"8628 ROOSEVELT AVE, New York, NY, 11372",RoadBlock,Medium,40.74734115600586,-73.88671875,secondary,highway,40.746686,-73.8929591
"169 THOMPSON ST, New York, NY, 10012",Address,High,40.72767639160156,-74.00045013427734,house,place,40.72768285,-74.0004625438511
"305 E 45TH STREET, New York, NY, 10017",Address,High,40.75177001953125,-73.96992492675781,cafe,amenity,40.7516393,-73.9702273
"1611 CORTELYOU RD, New York, NY, 11226",Address,High,40.641971,-73.96318,house,place,40.6419585,-73.9631795301624
"2104 LINDEN BLVD, New York, NY, 11207",Address,High,40.660763159394264,-73.88499788939953,house,place,40.6608740909091,-73.8850648181818
"237 EAST  116 STREET, New York, NY, 10029",Address,High,40.79755783081055,-73.93834686279297,,,,
"92-07 ROCKAWAY BEACH BLVD, New York, NY, 11693",Address,High,40.586335211992264,-73.81561987102032,house,place,40.5861783,-73.8156392
"1022 LEXINGTON AVE, New York, NY, 10021",Address,High,40.7711181640625,-73.9620132446289,house,place,40.771063,-73.96191
"557 3RD AVE, New York, NY, 10016",Address,High,40.747398376464844,-73.97650146484375,house,place,40.7474489,-73.9766326
"214 EAST 10 STREET, New York, NY, 10003",Address,High,40.729217529296875,-73.98603820800781,,,,
"26 GREENWICH AVE, New York, NY, 10011",Address,High,40.735023498535156,-73.9998550415039,house,place,40.7349963,-73.9999256979643
"56-53 MYRTLE AVE, New York, NY, 11385",Address,High,40.70038542151451,-73.90438824892044,primary,highway,40.7033802,-73.8628182
"1119 NEWKIRK AVE, New York, NY, 11230",Address,High,40.634059086441994,-73.96650150418282,house,place,40.6340972424242,-73.9665312626263
"107-16 71ST AVENUE, New York, NY, 11375",Address,High,40.72047583758831,-73.84452939033508,house,place,40.7204548,-73.844189361594
"170-16 HILLSIDE AVE, New York, NY, 11432",Address,High,40.71113973855972,-73.79173815250397,house,place,40.7111463,-73.7913512
"25 CATHERINE ST, New York, NY, 10038",Address,High,40.71271514892578,-73.99687957763672,house,place,40.7127019,-73.9969968
"6612 AVE U, New York, NY, 11234",Address,High,40.617421343922615,-73.91072429716587,house,place,40.617378122449,-73.9107077755102
"49 NASSAU ST, New York, NY, 10038",Address,High,40.708953857421875,-74.00923919677734,house,place,40.70894885,-74.0092330245724
"430 HUDSON STREET, New York, NY, 10014",Address,High,40.73061752319336,-74.00648498535156,house,place,40.7306254,-74.0065513883956
"1703 AVE U, New York, NY, 11229",Address,High,40.599315,-73.954315,house,place,40.59934825,-73.954318979289
"414 EAST 9 STREET, New York, NY, 10009",Address,High,40.72802759706974,-73.98461580276489,,,,
"261 MOORE, New York, NY, 11206",Address,High,40.7048050314188,-73.9343310892582,restaurant,amenity,40.7050062,-73.9335894
"7917 3RD AVE, New York, NY, 11209",Address,High,40.627994537353516,-74.02886962890625,house,place,40.62800695,-74.0289282
"24 BOWERY, New York, NY, 10013",Address,High,40.714889,-73.997314,house,place,40.7149136,-73.9973376080956
"1949 RICHMOND AVE, New York, NY, 10314",Address,High,40.60044,-74.162467,house,place,40.60055025,-74.1624648630291
"647 E TREMONT AVE, New York, NY, 10457",Address,High,40.84600830078125,-73.89176940917969,house,place,40.8458981,-73.8918278
"305 WEST 43 STREET, New York, NY, 10036",Address,High,40.75808309018612,-73.989587277174,,,,
"764 10 AVENUE, New York, NY, 10019",Address,High,40.765724,-73.990676,,,,
"834 7TH AVENUE, New York, NY, 10019",Address,High,40.76334558427334,-73.98168012499809,house,place,40.76337225,-73.98172125
"151 GREENPOINT AVE, New York, NY, 11222",Address,High,40.730464935302734,-73.95375061035156,house,place,40.7304398,-73.9537507503061
"1207 MCDONALD AVE, New York, NY, 11230",Address,High,40.62392807006836,-73.97553253173828,secondary,highway,40.6272094,-73.9764877
"20 E 60TH ST, New York, NY, 10022",Address,High,40.7638053894043,-73.9705810546875,house,place,40.7640718181818,-73.9708340909091
"141 W 41ST ST, New York, NY, 10036",Address,High,40.75497817993164,-73.98591613769531,restaurant,amenity,40.7548801,-73.9859787
"411 UTICA AVE, New York, NY, 11213",Address,High,40.66444778442383,-73.93118286132812,house,place,40.66444725,-73.931199348416
"1101 LEXINGTON AVE, New York, NY, 10075",Address,High,40.77365493774414,-73.95955657958984,fast_food,amenity,40.7736696,-73.9596624
"1635 AMSTERDAM AVENUE, New York, NY, 10031",Address,High,40.82255803048611,-73.94949361681938,restaurant,amenity,40.822532,-73.9493514
"33 BARROW ST, New York, NY, 10014",Address,High,40.73231443762779,-74.00341473519802,house,place,40.732349,-74.003278
"159 WILSON AVE, New York, NY, 11237",Address,High,40.700347900390625,-73.92459869384766,house,place,40.70030365,-73.9246374998181
"8816 3RD AVE, New York, NY, 11209",Address,High,40.6216926574707,-74.0320816040039,house,place,40.6216838,-74.03204540159
