address,bing_type,bing_confidence,bing_latitude,bing_longitude,mapquest_type,mapquest_class,mapquest_latitude,mapquest_longitude
"22907 MERRICK BOULEVARD, New York, NY, 11413",RoadBlock,Medium,40.67784881591797,-73.7456283569336,primary,highway,40.686984,-73.7749506
"20 WEST   44 STREET, New York, NY, 10036",Address,High,40.7550448179245,-73.98067362606525,,,,
"1224 MYRTLE AVENUE, New York, NY, 11221",Address,High,40.697509765625,-73.92898559570312,house,place,40.6975612,-73.9290443
"4111 8 AVENUE, New York, NY, 11232",Address,High,40.645748138427734,-73.99848175048828,,,,
"239 WEST   14 STREET, New York, NY, 10011",Address,High,40.73948287963867,-74.00115203857422,,,,
"890 BROADWAY, New York, NY, 10003",Address,High,40.7385368347168,-73.989501953125,secondary,highway,40.737796,-73.9901229
"573 LAFAYETTE AVENUE, New York, NY, 11205",Address,High,40.690048,-73.95166,house,place,40.6900158,-73.9516631432306
"3621 STEINWAY STREET, New York, NY, 11101",RoadBlock,Medium,40.75667953491211,-73.92086029052734,secondary,highway,40.7612614,-73.9171494
"21297 26 AVENUE, New York, NY, 11360",RoadBlock,Medium,40.77986145019531,-73.77205657958984,,,,
"35 BROADWAY, New York, NY, 11249",Address,Medium,40.710975646972656,-73.9673080444336,house,place,40.7108359,-73.9673489
"2620 JEROME AVENUE, New York, NY, 10468",Address,High,40.86687281727791,-73.89779269695282,house,place,40.8665009,-73.8982824
"21812 JAMAICA AVENUE, New York, NY, 11428",Address,High,40.717735290527344,-73.73674011230469,primary,highway,40.7245572,-73.7241592
"1481 2 AVENUE, New York, NY, 10075",Address,High,40.772369384765625,-73.95613098144531,,,,
"506 CLARKSON AVENUE, New York, NY, 11203",Address,High,40.65580442547798,-73.94266471266747,house,place,40.6557482,-73.942687
"1467 NOSTRAND AVENUE, New York, NY, 11226",Address,High,40.650390625,-73.94920349121094,house,place,40.65040205,-73.9492223367584
"711 BRIGHTON BEACH AVENUE, New York, NY, 11235",Address,High,40.578155517578125,-73.96026611328125,house,place,40.57817505,-73.9602808529516
"234 THOMPSON STREET, New York, NY, 10012",Address,High,40.72949476540089,-73.99870209395885,house,place,40.729576,-73.9985773
"578 ATLANTIC AVENUE, New York, NY, 11217",Address,High,40.68430709838867,-73.97869110107422,house,place,40.68429175,-73.9787022
"412 3 AVENUE, New York, NY, 10016",Address,High,40.74245184659958,-73.98056633770466,,,,
"737 4 AVENUE, New York, NY, 11232",Address,High,40.66050720214844,-73.99746704101562,,,,
"6755 5 AVENUE, New York, NY, 11220",Address,Medium,40.634491592645645,-74.02052655816078,,,,
"373 KINGS HIGHWAY, New York, NY, 11223",Address,High,40.604907,-73.976463,house,place,40.6047570909091,-73.9763919090909
"33 AVENUE B, New York, NY, 10009",Address,High,40.722482800483704,-73.98303061723709,house,place,40.7224745555556,-73.9829846666667
"21221 JAMAICA AVENUE, New York, NY, 11428",Address,High,40.71609115600586,-73.7463607788086,primary,highway,40.7245572,-73.7241592
"210 EAST    3 STREET, New York, NY, 10009",Address,High,40.72247877717018,-73.9826262742281,,,,
"171 AVENUE C, New York, NY, 10009",Address,High,40.726306,-73.977561,house,place,40.7262959,-73.9775358101004
"553 THROOP AVENUE, New York, NY, 11216",Address,High,40.68320083618164,-73.94080352783203,house,place,40.6832,-73.9407972323009
"9529 JAMAICA AVENUE, New York, NY, 11421",Address,High,40.694705963134766,-73.84938049316406,secondary,highway,40.689299,-73.8740539
"6309 18 AVENUE, New York, NY, 11204",Address,High,40.62009684741497,-73.98912459611893,,,,
"1980 86 STREET, New York, NY, 11214",Address,High,40.604799538850784,-73.99866655468941,,,,
"126 35 STREET, New York, NY, 11232",Address,High,40.65565872192383,-74.00559997558594,,,,
"10 NEWKIRK PLAZA, New York, NY, 11226",Address,High,40.63553161919117,-73.96285839378834,,,,
"113 COURT STREET, New York, NY, 11201",Address,High,40.69060876965523,-73.99188861250877,house,place,40.69055215,-73.99167195
"315 WEST   48 STREET, New York, NY, 10036",Address,High,40.76155471801758,-73.98765563964844,,,,
"2830 PELL STREET, New York, NY, 10013",RoadBlock,Medium,40.714820861816406,-73.99803161621094,residential,highway,40.7148151,-73.9980429
"14908 41 AVENUE, New York, NY, 11355",Address,High,40.76194381713867,-73.81534576416016,,,,
"416 8 AVENUE, New York, NY, 10001",Address,High,40.75006103515625,-73.99461364746094,,,,
"689 8 AVENUE, New York, NY, 10036",Address,High,40.758331298828125,-73.9894027709961,,,,
"781 5 AVENUE, New York, NY, 10022",Address,High,40.764308,-73.972541,,,,
"721 LYDIG AVENUE, New York, NY, 10462",Address,High,40.854520574212074,-73.86650674045086,house,place,40.8545727,-73.8665636
"2521 BROADWAY, New York, NY, 11106",Address,High,40.763240814208984,-73.92740631103516,secondary,highway,40.766292,-73.9336269
"19511 69 AVENUE, New York, NY, 11365",RoadBlock,Medium,40.73579025268555,-73.78211975097656,,,,
"21714 24 AVENUE, New York, NY, 11360",Address,High,40.78117752075195,-73.7715072631836,,,,
"8016 COOPER AVENUE, New York, NY, 11385",RoadBlock,Medium,40.701271057128906,-73.88168334960938,house,place,40.7094024489796,-73.8692529591837
"120 WEST   44 STREET, New York, NY, 10036",Address,High,40.75639343261719,-73.98434448242188,,,,
"511 WEST  125 STREET, New York, NY, 10027",Address,High,40.81402587890625,-73.95641326904297,,,,
"8418 A NORTHERN BOULEVARD, New York, NY, 11372",RoadBlock,Medium,40.7552490234375,-73.8881607055664,primary,highway,40.7543289,-73.897043
"259 FLATBUSH AVENUE, New York, NY, 11217",Address,High,40.68016815185547,-73.97418975830078,house,place,40.68013825,-73.97425355
"2087 CONEY ISLAND AVENUE, New York, NY, 11223",Address,High,40.606292724609375,-73.96144104003906,house,place,40.6062869,-73.96152475
"556 7 AVENUE, New York, NY, 10018",Address,High,40.75472640991211,-73.98831939697266,,,,
"14587 GUY R BREWER BOULEVARD, New York, NY, 11434",Address,High,40.66405487060547,-73.76813507080078,secondary,highway,40.693398,-73.7889309
"4704 VERNON BOULEVARD, New York, NY, 11101",Address,High,40.74540710449219,-73.95352172851562,,,,
"2397 HYLAN BOULEVARD, New York, NY, 10306",Address,High,40.572566986083984,-74.10810852050781,house,place,40.572582625,-74.1077705
"0 VAM CORTLANDT PARK SOUTH, New York, NY, 10471",RoadBlock,High,40.885520935058594,-73.8946762084961,,,,
"148 WEST BURNSIDE AVENUE, New York, NY, 10453",Address,High,40.85386611521244,-73.9144767075777,house,place,40.8537968,-73.9145865
"23418 MERRICK BOULEVARD, New York, NY, 11422",RoadBlock,Medium,40.67430877685547,-73.7355728149414,primary,highway,40.6972975,-73.7846138
"2062 BROADWAY, New York, NY, 10023",Address,High,40.77798843383789,-73.98189604282379,house,place,40.77793175,-73.98183775
"43 FRANKLIN STREET, New York, NY, 11222",Address,High,40.72675323486328,-73.95751190185547,house,place,40.7267521,-73.9574758477254
"7319 5 AVENUE, New York, NY, 11209",Address,High,40.63036346435547,-74.02195739746094,,,,
"417 9 AVENUE, New York, NY, 10001",Address,High,40.75300097465515,-73.99667367339134,,,,
"401 BLEECKER STREET, New York, NY, 10014",Address,High,40.7358368486166,-74.00503143668175,house,place,40.7358908,-74.0049815
"1824 SHORE PARKWAY, New York, NY, 11214",Address,High,40.591430738568306,-73.99469956755638,secondary,highway,40.5955034,-73.9998073
"3976 61 STREET, New York, NY, 11377",RoadBlock,Medium,40.73994064331055,-73.90299987792969,,,,
"758 5 AVENUE, New York, NY, 11232",Address,High,40.658414885401726,-73.99653017520905,,,,
"4502 QUEENS BOULEVARD, New York, NY, 11104",Address,High,40.742820739746094,-73.91938781738281,trunk,highway,40.7426167,-73.9156882
"1734 SHEEPSHEAD BAY ROAD, New York, NY, 11235",Address,High,40.58545880019665,-73.95162865519524,house,place,40.5851844,-73.9515246
"35 WEST   35 STREET, New York, NY, 10001",Address,High,40.75001907348633,-73.98567199707031,,,,
"0 JFK INTL AIRPORT, New York, NY, 11430",,,,,,,,
"5721 8 AVENUE, New York, NY, 11220",Address,High,40.636631,-74.00801,,,,
"2568 BROADWAY, New York, NY, 10025",Address,High,40.794986724853516,-73.9710464477539,cafe,amenity,40.7949337,-73.9712091
"55 EAST   52 STREET, New York, NY, 10055",Address,High,40.75888775289059,-73.97403247654438,,,,
"8172 LEFFERTS BOULEVARD, New York, NY, 11415",Address,High,40.70783233642578,-73.8312759399414,tertiary,highway,40.6937,-73.8278299
"71 NORTH MOORE STREET, New York, NY, 10013",Address,High,40.720134526491165,-74.00988891720772,house,place,40.7201805,-74.009907
"405 WEST   55 STREET, New York, NY, 10019",Address,High,40.76676942408085,-73.98689232766628,,,,
"817 ALLERTON AVENUE, New York, NY, 10467",Address,High,40.86556188762188,-73.86323310434818,house,place,40.8656772,-73.8627099
"PIER 1 WEST 70 STREET, New York, NY, 10069",Postcode1,Medium,40.776275634765625,-73.98937225341797,,,,
"1410 BROADWAY, New York, NY, 10018",Address,High,40.753466337919235,-73.98707337677479,house,place,40.7533139,-73.9869812
"557 12 AVENUE, New York, NY, 10036",Address,High,40.76290301978588,-73.99973340332508,,,,
"10750 QUEENS BOULEVARD, New York, NY, 11375",Address,High,40.72124481201172,-73.8445816040039,trunk,highway,40.7188695,-73.8376966
"1374 BOSTON ROAD, New York, NY, 10456",Address,High,40.832286,-73.898101,house,place,40.83232675,-73.8980989840627
"5324 8 AVENUE, New York, NY, 11220",Address,High,40.639095,-74.006179,,,,
"200 NORTH   14 STREET, New York, NY, 11249",Address,High,40.722652435302734,-73.95549774169922,,,,
"8003 QUEENS BOULEVARD, New York, NY, 11373",RoadBlock,Medium,40.739288330078125,-73.88970947265625,trunk,highway,40.7352027,-73.8753095
"12 EAST  125 STREET, New York, NY, 10035",Address,High,40.80614894628525,-73.94170448184013,,,,
"1047 FLUSHING AVENUE, New York, NY, 11237",Address,High,40.70427322387695,-73.93049621582031,house,place,40.704113,-73.9305208571429
"6212 WOODHAVEN BOULEVARD, New York, NY, 11374",RoadBlock,Medium,40.713661193847656,-73.85974884033203,trunk,highway,40.711585,-73.859896
"312 GRAND STREET, New York, NY, 11211",Address,High,40.712669,-73.95713,house,place,40.7126935,-73.9571175634743
"16602 65 AVENUE, New York, NY, 11365",Address,High,40.73647689819336,-73.8027114868164,,,,
"1239 1 AVENUE, New York, NY, 10065",Address,High,40.76448284089565,-73.95848840475082,,,,
"265 WEST   37 STREET, New York, NY, 10018",Address,High,40.75369633734226,-73.99101756513119,,,,
"790 METROPOLITAN AVENUE, New York, NY, 11211",Address,High,40.7145,-73.942535,house,place,40.7145819,-73.9425432
"2818 CONEY ISLAND AVENUE, New York, NY, 11235",Address,High,40.587642669677734,-73.96073150634766,house,place,40.5877658,-73.9605972
"224 EAST   10 STREET, New York, NY, 10003",Address,High,40.72904968261719,-73.98564147949219,,,,
"1499 3 AVENUE, New York, NY, 10028",Address,High,40.7777214050293,-73.95438385009766,,,,
"280 MADISON AVENUE, New York, NY, 10016",Address,High,40.75142182409763,-73.98036047816277,house,place,40.7514413,-73.9804578
"4755 46 STREET, New York, NY, 11377",RoadBlock,Medium,40.743011474609375,-73.91870880126953,,,,
"25105 JERICHO TURNPIKE, New York, NY, 11426",RoadBlock,Medium,40.7247314453125,-73.72347259521484,,,,
"8902 165 STREET, New York, NY, 11432",Address,High,40.7071647644043,-73.79645538330078,,,,
"337 WEST BROADWAY, New York, NY, 10013",Address,High,40.722404,-74.003494,house,place,40.7224085,-74.0035719
"401 WEST   24 STREET, New York, NY, 10011",Address,High,40.74726574122906,-74.00096923112869,,,,
"287 BEDFORD AVENUE, New York, NY, 11211",Address,Medium,40.714084804058075,-73.96149314939976,house,place,40.71399755,-73.9614142978467
"301 WEST  145 STREET, New York, NY, 10039",Address,High,40.82294628024101,-73.94204914569855,,,,
"383 COURT STREET, New York, NY, 11231",Address,High,40.680503,-73.996551,house,place,40.6804654,-73.996651
"148 SMITH STREET, New York, NY, 11201",Address,High,40.686695,-73.990737,house,place,40.6866558,-73.9906457
"71 WEST   55 STREET, New York, NY, 10019",Address,High,40.7626448571682,-73.97712104022503,,,,
"64 LAFAYETTE AVENUE, New York, NY, 11217",Address,High,40.687083676457405,-73.97532731294632,house,place,40.6870018,-73.975364
"2843 BROADWAY, New York, NY, 10025",Address,High,40.80439813435078,-73.96673083305359,fast_food,amenity,40.8045376,-73.9668292
"222 BEACH 116 STREET, New York, NY, 11694",Address,High,40.58030493557453,-73.83733168244362,,,,
"3557 77 STREET, New York, NY, 11372",RoadBlock,Medium,40.755069732666016,-73.89000701904297,,,,
"1272 BAY RIDGE PARKWAY, New York, NY, 11228",Address,High,40.62065742909908,-74.00810927152634,house,place,40.620415,-74.0079305
"2161 STARLING AVENUE, New York, NY, 10462",Address,High,40.83654,-73.852981,house,place,40.8364989,-73.8531359
"3001 35 AVENUE, New York, NY, 11106",Address,High,40.75859069824219,-73.9290771484375,,,,
"930 3 AVENUE, New York, NY, 10022",Address,High,40.75943760573864,-73.96819934248924,,,,
"4901 8 AVENUE, New York, NY, 11220",Address,High,40.64134979248047,-74.0030517578125,,,,
"1800 WESTCHESTER AVENUE, New York, NY, 10472",Address,High,40.83163070678711,-73.86617279052734,house,place,40.8317593,-73.8662037
"131 EAST 45 STREET, New York, NY, 10017",Address,High,40.75334930419922,-73.97415924072266,,,,
"11 EAST 47 STREET, New York, NY, 10017",Address,High,40.756465911865234,-73.97752380371094,,,,
"2 ETON PLACE, New York, NY, 10314",Address,High,40.60414172708988,-74.16014961898327,house,place,40.6035757,-74.1583715514424
"4345 WEST 55 STREET, New York, NY, 10019",RoadBlock,Medium,40.76966857910156,-73.99394226074219,,,,
"482 RIVERDALE AVENUE, New York, NY, 11207",Address,High,40.66251263022423,-73.89810115098953,house,place,40.66242115,-73.8979878557548
"4502 JUNCTION BOULEVARD, New York, NY, 11368",Address,High,40.7445068359375,-73.86805725097656,secondary,highway,40.7304232,-73.8625973
"4535 PARK AVENUE, New York, NY, 10457",Address,High,40.855785,-73.895057,house,place,40.8558431,-73.8950183441748
"570 2 AVENUE, New York, NY, 10016",Address,High,40.743218287825584,-73.9767099916935,,,,
"5201 5 AVENUE, New York, NY, 11220",Address,Medium,40.64383439719677,-74.01155523955822,,,,
"462 UNION AVENUE, New York, NY, 11211",Address,High,40.714317,-73.9514,house,place,40.71431055,-73.9514325
"847 UTICA AVENUE, New York, NY, 11203",Address,High,40.65245819091797,-73.93009948730469,house,place,40.6524499,-73.9301659774276
"97 COMMERCIAL STREET, New York, NY, 11222",Address,High,40.7377278059721,-73.95594902336597,house,place,40.7377386,-73.9560796
"4120 34 AVENUE, New York, NY, 11101",RoadBlock,Medium,40.75387954711914,-73.91484069824219,,,,
"4018 BOSTON ROAD, New York, NY, 10475",Address,High,40.88461294770241,-73.83158437907696,house,place,40.8839563,-73.8318649
"2370 BELMONT AVENUE, New York, NY, 10458",Address,High,40.854189321398735,-73.88671986758709,restaurant,amenity,40.8541712,-73.8866614
"1580 YORK AVENUE, New York, NY, 10028",Address,High,40.774028,-73.948158,house,place,40.7740351,-73.94817485
"872 UTICA AVENUE, New York, NY, 11203",Address,High,40.65192413330078,-73.93071746826172,house,place,40.65192315,-73.9307081676091
"395 HUDSON STREET, New York, NY, 10014",Address,High,40.729156494140625,-74.0072021484375,house,place,40.7292047,-74.0077864988528
"289 7 AVENUE, New York, NY, 10001",Address,High,40.746131896972656,-73.99375915527344,,,,
"1434 LEXINGTON AVENUE, New York, NY, 10128",Address,High,40.784366607666016,-73.95233154296875,house,place,40.78436405,-73.9523212166667
"8280 BROADWAY, New York, NY, 11373",RoadBlock,Medium,40.74433898925781,-73.88597869873047,secondary,highway,40.766292,-73.9336269
"41684172 BROADWAY, New York, NY, 10033",RoadBlock,Medium,40.84952926635742,-73.9364013671875,primary,highway,40.8454318,-73.9386773
"215 WINTHROP STREET, New York, NY, 11225",Address,High,40.656963139772415,-73.95284704864025,house,place,40.6570202,-73.9528543
"321 BROADWAY, New York, NY, 10007",Address,High,40.71604919433594,-74.00511932373047,house,place,40.71604255,-74.0051103100091
"1661 1 AVENUE, New York, NY, 10028",Address,High,40.777381,-73.949356,,,,
"181 WEST   10 STREET, New York, NY, 10014",Address,High,40.73448944091797,-74.00262451171875,,,,
"49 WEST   39 STREET, New York, NY, 10018",Address,High,40.752796,-73.98458,,,,
"190 CYPRESS AVENUE, New York, NY, 11237",Address,High,40.705169677734375,-73.91515350341797,house,place,40.70520365,-73.9151190036997
"280 SMITH STREET, New York, NY, 11231",Address,High,40.682437,-73.993598,house,place,40.6824116,-73.9935271
"3912 DYRE AVENUE, New York, NY, 10466",Address,High,40.889705657958984,-73.83096313476562,house,place,40.8896529,-73.8310833
"18 WEST   45 STREET, New York, NY, 10036",Address,High,40.755661725997925,-73.98022502660751,,,,
"6104 MYRTLE AVENUE, New York, NY, 11385",Address,High,40.70061111450195,-73.89401245117188,primary,highway,40.7033802,-73.8628182
"204 GARFIELD PLACE, New York, NY, 11215",Address,High,40.672058,-73.977058,house,place,40.6721023,-73.97702385
"319 CHURCH STREET, New York, NY, 10013",Address,High,40.719871520996094,-74.0037612915039,house,place,40.7198908,-74.0038267
"8509 20 AVENUE, New York, NY, 11214",Address,High,40.60503289103508,-73.99771705269814,,,,
"1 RICHMOND TERRACE, New York, NY, 10301",Address,High,40.64374923706055,-74.07283782958984,house,place,40.6431072,-74.0754659670046
"956 JAMAICA AVENUE, New York, NY, 11208",Address,High,40.69059371948242,-73.8696060180664,house,place,40.6905905,-73.8696088877957
"7812 3 AVENUE, New York, NY, 11209",Address,High,40.6290283203125,-74.02912902832031,,,,
"109 WEST   14 STREET, New York, NY, 10011",Address,High,40.73767215013504,-73.99746559560299,,,,
"8421 5 AVENUE, New York, NY, 11209",Address,High,40.62214279174805,-74.02528381347656,,,,
"28 WEST 8 STREET, New York, NY, 10011",Address,High,40.7326774597168,-73.99794006347656,,,,
"14621 ROCKAWAY BOULEVARD, New York, NY, 11436",RoadBlock,Medium,40.674110412597656,-73.79837799072266,primary,highway,40.674225,-73.7998479
"9412 CORONA AVENUE, New York, NY, 11373",Address,High,40.74216079711914,-73.86971282958984,tertiary,highway,40.7405434,-73.8763708
"24510 HORACE HARDING EXPRESSWAY, New York, NY, 11362",RoadBlock,Medium,40.75754165649414,-73.73892211914062,secondary,highway,40.760878,-73.7321349
"1995 JEROME AVENUE, New York, NY, 10453",Address,High,40.85292434692383,-73.90861511230469,house,place,40.8529148,-73.9085749
"1120 FULTON STREET, New York, NY, 11238",Address,High,40.680992126464844,-73.95629119873047,house,place,40.68107015,-73.9562663
"1093 JACKSON AVENUE, New York, NY, 11101",RoadBlock,Medium,40.74679946899414,-73.94320678710938,house,place,40.7429144081633,-73.9521236734694
"2595 STEINWAY STREET, New York, NY, 11103",Address,High,40.76554489135742,-73.91329193115234,secondary,highway,40.7612614,-73.9171494
"11632 QUEENS BOULEVARD, New York, NY, 11375",RoadBlock,Medium,40.720611572265625,-73.84185791015625,trunk,highway,40.7188695,-73.8376966
"8805 ASTORIA BOULEVARD, New York, NY, 11369",RoadBlock,Medium,40.760990142822266,-73.86312866210938,primary,highway,40.762735,-73.8742091
"21607 LINDEN BOULEVARD, New York, NY, 11411",RoadBlock,Medium,40.69514083862305,-73.74014282226562,secondary,highway,40.690611,-73.7262579
"11401 SUTPHIN BOULEVARD, New York, NY, 11434",Address,High,40.68614959716797,-73.79328918457031,house,place,40.6862367142857,-73.7939807857143
"3810 NOSTRAND AVENUE, New York, NY, 11235",Address,High,40.591043159365654,-73.94012868404388,house,place,40.5908640243902,-73.9401536585366
"480 3 AVENUE, New York, NY, 10016",Address,High,40.74496841430664,-73.97907257080078,,,,
"262 CANAL STREET, New York, NY, 10013",Address,High,40.7185173034668,-74.00115203857422,house,place,40.71851975,-74.0011437785055
"29 EAST    3 STREET, New York, NY, 10003",Address,High,40.7258053869009,-73.9902826398611,,,,
"6472 DRY HARBOR RD, New York, NY, 11379",RoadBlock,Medium,40.72483825683594,-73.87310791015625,residential,highway,40.726794,-73.8718148
"126 BEVERLEY ROAD, New York, NY, 11218",Address,High,40.64262390136719,-73.97835540771484,house,place,40.6427152,-73.9783474
"667 5 AVENUE, New York, NY, 11215",Address,High,40.661983,-73.992385,,,,
"769 ALLERTON AVENUE, New York, NY, 10467",Address,High,40.865699768066406,-73.86460876464844,house,place,40.8656377,-73.8645984
"4307 ASTORIA BOULEVARD, New York, NY, 11105",RoadBlock,Medium,40.76942825317383,-73.91024017333984,,,,
"1427 FULTON STREET, New York, NY, 11216",Address,High,40.68034744262695,-73.94406127929688,house,place,40.6802764,-73.9440730220721
"8216 BAXTER AVENUE, New York, NY, 11373",RoadBlock,Medium,40.74580001831055,-73.88384246826172,tertiary,highway,40.746418,-73.8834029
"850 EAST TREMONT AVENUE, New York, NY, 10460",Address,High,40.84318622946739,-73.88671316206455,house,place,40.8431515,-73.8868169
"232 WEST  231 STREET, New York, NY, 10463",Address,High,40.87948456406593,-73.90602707862854,,,,
"2808 STEINWAY STREET, New York, NY, 11103",Address,High,40.765342712402344,-73.91416931152344,secondary,highway,40.7612614,-73.9171494
"3908 64 STREET, New York, NY, 11377",RoadBlock,Medium,40.75032043457031,-73.8986587524414,,,,
"3295 AMBOY ROAD, New York, NY, 10306",Address,High,40.560890197753906,-74.13565063476562,house,place,40.5611472,-74.1356384846993
"82 4 AVENUE, New York, NY, 11217",Address,High,40.682125,-73.980255,,,,
"22 WEST   34 STREET, New York, NY, 10001",Address,High,40.7488899230957,-73.9864730834961,,,,
"4102 5 AVENUE, New York, NY, 11232",Address,High,40.650211,-74.005409,,,,
"16851687 AMSTERDAM AVENUE, New York, NY, 10031",RoadBlock,Medium,40.82455825805664,-73.9480972290039,secondary,highway,40.8175891,-73.9531758
"20 WEST 38 STREET, New York, NY, 10018",Address,High,40.75121307373047,-73.9839096069336,,,,
"66 NORTH    6 STREET, New York, NY, 11249",Address,High,40.719154357910156,-73.96178436279297,,,,
"339 5 AVENUE, New York, NY, 10016",Address,High,40.74794568121433,-73.98485518991947,,,,
"5602 6 AVENUE, New York, NY, 11220",Address,High,40.640445709228516,-74.01197814941406,,,,
"1170 LIBERTY AVENUE, New York, NY, 11208",Address,High,40.67864990234375,-73.86590576171875,house,place,40.6787775,-73.8659267
"1012 2 AVENUE, New York, NY, 10022",Address,High,40.75704373419285,-73.96687299013138,,,,
"3845 NOSTRAND AVENUE, New York, NY, 11235",Address,High,40.59008561074734,-73.93982693552971,house,place,40.5900648536585,-73.9397820487805
"276 BAYRIDGE AVENUE, New York, NY, 11220",Address,High,40.635862201452255,-74.02665607631207,,,,
"384 7 AVENUE, New York, NY, 11215",Address,High,40.66533297300339,-73.98294612765312,,,,
"54 CARMINE STREET, New York, NY, 10014",Address,High,40.72971725463867,-74.00371551513672,restaurant,amenity,40.72978,-74.0037432
"211 EAST  167 STREET, New York, NY, 10456",Address,High,40.83412304520607,-73.91621544957161,,,,
"315 7 AVENUE, New York, NY, 10001",Address,High,40.746971130371094,-73.99323272705078,,,,
"8118 ROOSEVELT AVENUE, New York, NY, 11372",Address,High,40.74742889404297,-73.88410949707031,secondary,highway,40.746686,-73.8929591
"9118 ASTORIA BOULEVARD, New York, NY, 11369",RoadBlock,Medium,40.760990142822266,-73.86312866210938,primary,highway,40.762735,-73.8742091
"321 5 AVENUE, New York, NY, 10016",Address,High,40.74732971191406,-73.98485565185547,,,,
"4927 BROADWAY, New York, NY, 10034",Address,High,40.86755812168121,-73.9217247068882,house,place,40.8676090740741,-73.9217036666667
"25105 JAMAICA AVENUE, New York, NY, 11426",RoadBlock,Medium,40.723819732666016,-73.72637176513672,primary,highway,40.723242,-73.7280407
"58 JFK INTL AIRPORT, New York, NY, 11422",,,,,,,,
"725 65 STREET, New York, NY, 11220",Address,High,40.63373565673828,-74.01377868652344,,,,
"150 WEST   57 STREET, New York, NY, 10019",Address,High,40.76480484008789,-73.9794692993164,,,,
"7324 METROPOLITAN AVENUE, New York, NY, 11379",Address,High,40.71267318725586,-73.87850189208984,secondary,highway,40.712727,-73.8793429
"7 ELDRIDGE STREET, New York, NY, 10002",Address,High,40.71464920043945,-73.9939956665039,house,place,40.7146369,-73.99396795
"1310 CORTELYOU ROAD, New York, NY, 11226",Address,High,40.64031982421875,-73.96578979492188,restaurant,amenity,40.6404285,-73.9658063
"4731 VERNON BOULEVARD, New York, NY, 11101",Address,High,40.74449920654297,-73.95319366455078,,,,
"1801 UNIVERSITY AVENUE, New York, NY, 10453",Address,High,40.850607231259346,-73.91538999974728,,,,
"3511 PRINCE STREET, New York, NY, 11354",Address,High,40.763675,-73.832893,residential,highway,40.7605009,-73.8328011
"3118 AVENUE U, New York, NY, 11229",Address,High,40.60198321938515,-73.93454968929291,house,place,40.6019648181818,-73.9345068181818
"4369 KISSENA BOULEVARD, New York, NY, 11355",RoadBlock,Medium,40.749290466308594,-73.81768035888672,secondary,highway,40.75763,-73.8279799
"2106 EAST   19 STREET, New York, NY, 11229",Address,High,40.59898383915424,-73.95262040197849,,,,
"50 EAST   87 STREET, New York, NY, 10128",Address,High,40.78136935830116,-73.95805791020393,,,,
"121 WEST   10 STREET, New York, NY, 10011",Address,High,40.734780728816986,-73.99964354932308,,,,
"1069 1 AVENUE, New York, NY, 10022",Address,High,40.759319,-73.962539,,,,
"231 SOUTH    4 STREET, New York, NY, 11211",Address,High,40.71063232421875,-73.95881652832031,,,,
"2873 BROADWAY, New York, NY, 10025",Address,High,40.80527454614639,-73.9660931378603,cafe,amenity,40.8053319,-73.9662449
"6 COLUMBUS CIRCLE, New York, NY, 10019",Address,High,40.76769210398197,-73.98227021098137,hotel,tourism,40.7674828,-73.9831939508562
"230 EAST 51 STREET, New York, NY, 10022",Address,High,40.756094232201576,-73.96959207952023,,,,
"347 GRAHAM AVENUE, New York, NY, 11211",Address,High,40.71487808227539,-73.94470977783203,restaurant,amenity,40.7148765,-73.9446087
"238 EAST   24 STREET, New York, NY, 10010",Address,High,40.73857879638672,-73.9810562133789,,,,
"422 HUDSON STREET, New York, NY, 10014",Address,High,40.73038101196289,-74.0065689086914,house,place,40.7303812,-74.0065737818404
"694 EAST  187 STREET, New York, NY, 10458",Address,High,40.854158475995064,-73.8846505433321,,,,
"12 WEST   32 STREET, New York, NY, 10001",Address,High,40.747352600097656,-73.9865493774414,,,,
"136 EAST   13 STREET, New York, NY, 10003",Address,High,40.733125135302544,-73.98905016481876,,,,
"566 SENECA AVENUE, New York, NY, 11385",Address,High,40.704463958740234,-73.91094207763672,house,place,40.70449635,-73.9109090402891
"3801 35 AVENUE, New York, NY, 11101",Address,High,40.75563049316406,-73.9224853515625,,,,
"25 WEST   51 STREET, New York, NY, 10019",Address,High,40.76000213623047,-73.97815704345703,,,,
"1320 HUTCHINSON RIVER PARKWAY, New York, NY, 10461",Address,High,40.84359526634216,-73.83668392896652,house,place,40.83628405,-73.8382957083164
"1325 HUTCHINSON RIVER PARKWAY, New York, NY, 10461",Address,High,40.84360934793949,-73.83680127561092,fast_food,amenity,40.83626495,-73.8389664613284
"5535 BROADWAY, New York, NY, 10463",Address,High,40.8779476583004,-73.90555299818516,house,place,40.877969,-73.905881851536
"4111 EAST TREMONT AVENUE, New York, NY, 10465",Address,High,40.81881903111935,-73.81702937185764,house,place,40.8190037,-73.8168892
"189 CHRYSTIE STREET, New York, NY, 10002",Address,High,40.72188949584961,-73.99227905273438,house,place,40.72189035,-73.9922821476203
"20 EAST   42 STREET, New York, NY, 10017",Address,High,40.7529182434082,-73.98027038574219,,,,
"208 BEDFORD AVENUE, New York, NY, 11249",Address,High,40.717082,-73.958801,restaurant,amenity,40.717121,-73.958708
"1317 1 AVENUE, New York, NY, 10021",Address,High,40.767013,-73.956924,,,,
