address,bing_type,bing_confidence,bing_latitude,bing_longitude,mapquest_type,mapquest_class,mapquest_latitude,mapquest_longitude
"0 LAGUARDIA AIRPOT, New York, NY, 11371",RoadBlock,High,40.76885986328125,-73.8863296508789,,,,
"7908 COOPER AVENUE, New York, NY, 11385",RoadBlock,Medium,40.701271057128906,-73.88168334960938,secondary,highway,40.7107823,-73.8649828
"124 EAST    4 STREET, New York, NY, 10003",Address,High,40.725257,-73.987785,,,,
"7428 JAMAICA AVENUE, New York, NY, 11421",Address,High,40.69110870361328,-73.86692810058594,secondary,highway,40.689299,-73.8740539
"7610 5 AVENUE, New York, NY, 11209",Address,High,40.62858963012695,-74.02335357666016,,,,
"21020 NORTHERN BOULEVARD, New York, NY, 11361",Address,High,40.759368896484375,-73.77197265625,primary,highway,40.762808,-73.7547389
"3216 3 AVENUE, New York, NY, 10451",Address,High,40.82318878173828,-73.90885925292969,,,,
"3240 3 AVENUE, New York, NY, 10451",Address,High,40.823850855231285,-73.90875890851021,,,,
"25305 NORTHERN BOULEVARD, New York, NY, 11362",RoadBlock,Medium,40.765419006347656,-73.74382019042969,primary,highway,40.7643563,-73.8259375
"587 WILSON AVENUE, New York, NY, 11207",Address,High,40.69076634943485,-73.9081621170044,house,place,40.690787,-73.908107
"15 AVENUE B, New York, NY, 10009",Address,High,40.7218786329031,-73.98347653448582,house,place,40.7218257,-73.9832813513218
"272 MESEROLE STREET, New York, NY, 11206",Address,High,40.70855274796486,-73.93763154745102,house,place,40.708509,-73.937686
"5214 8 AVENUE, New York, NY, 11220",Address,High,40.639827,-74.005416,,,,
"531 TARGEE STREET, New York, NY, 10304",Address,High,40.614212080836296,-74.08470042049885,house,place,40.6142061,-74.0846091
"68 AVENUE A, New York, NY, 10009",Address,High,40.72462119162083,-73.98450918495655,house,place,40.724607,-73.9844661428571
"77 DRIGGS AVENUE, New York, NY, 11222",Address,High,40.72310256958008,-73.94194793701172,house,place,40.7231289,-73.9419554810998
"78 5 AVENUE, New York, NY, 10011",Address,High,40.73580551147461,-73.99417877197266,,,,
"1267 JEROME AVENUE, New York, NY, 10452",Address,High,40.837363824248314,-73.92055995762348,house,place,40.8374223,-73.9206662
"2150 5 AVENUE, New York, NY, 10037",Address,High,40.810684,-73.939506,,,,
"14418 NORTHERN BOULEVARD, New York, NY, 11354",RoadBlock,Medium,40.764320373535156,-73.82620239257812,primary,highway,40.7633488,-73.8298749
"115 BERRY STREET, New York, NY, 11249",Address,High,40.71883834898472,-73.95870164036751,house,place,40.7188295,-73.9586501
"1836 ROCKAWAY PARKWAY, New York, NY, 11236",Address,High,40.63719177246094,-73.89374542236328,house,place,40.6371965,-73.8937366
"7563 31 AVENUE, New York, NY, 11370",RoadBlock,Medium,40.75883865356445,-73.8897476196289,,,,
"1693 AMSTERDAM AVENUE, New York, NY, 10031",Address,High,40.82446910440922,-73.94809819757938,house,place,40.824331,-73.9480393
"1940 LINDEN BOULEVARD, New York, NY, 11207",Address,High,40.65847396850586,-73.88996124267578,house,place,40.658565,-73.890427
"3301 FORT HAMILTON PARKWAY, New York, NY, 11218",Address,High,40.646793,-73.981559,house,place,40.6470138,-73.9816413
"1293 3 AVENUE, New York, NY, 10021",Address,High,40.77121049165726,-73.95947679877281,,,,
"8002 FOSTER AVENUE, New York, NY, 11236",Address,High,40.640544,-73.918502,house,place,40.6406088367347,-73.9187254081633
"417 FULTON STREET, New York, NY, 11201",Address,High,40.69188550114632,-73.98834675550461,house,place,40.6920161,-73.9884018
"2343 UTICA AVENUE, New York, NY, 11234",Address,High,40.613922119140625,-73.92598724365234,department_store,shop,40.61360505,-73.926008
"10 DOWNING STREET, New York, NY, 10014",Address,High,40.72927474975586,-74.0028305053711,house,place,40.72928945,-74.0027517740447
"643 EAST  182 STREET, New York, NY, 10457",Address,High,40.851383209228516,-73.88847351074219,,,,
"9216 CHURCH AVENUE, New York, NY, 11236",Address,High,40.6538450717926,-73.91825459897518,house,place,40.6538263846154,-73.9181817692308
"11016 LIBERTY AVENUE, New York, NY, 11419",Address,High,40.684364318847656,-73.83143615722656,tertiary,highway,40.673027,-73.9057559
"118 CHAMBERS STREET, New York, NY, 10007",Address,High,40.715023040771484,-74.00863647460938,house,place,40.7150244,-74.008634619802
"5609 8 AVENUE, New York, NY, 11220",Address,High,40.637401,-74.007202,,,,
"1 MORRIS STREET, New York, NY, 10004",Address,High,40.705884620547295,-74.01343882083893,house,place,40.7060054,-74.0138658
"3160 CONEY ISLAND AVE, New York, NY, 11235",Address,High,40.5789794921875,-73.96005249023438,house,place,40.5789817,-73.9600386817606
"128 METROPOLITAN AVENUE, New York, NY, 11249",Address,High,40.71627348661423,-73.96262973546982,house,place,40.7160832,-73.9628617
"162 2 AVENUE, New York, NY, 10003",Address,High,40.72991180419922,-73.98632049560547,,,,
"111 CENTRAL PARK NORTH, New York, NY, 10026",Address,High,40.79880142211914,-73.95282745361328,cafe,amenity,40.7986055,-73.9527915
"4320 QUEENS BOULEVARD, New York, NY, 11104",RoadBlock,Medium,40.7429084777832,-73.91780090332031,trunk,highway,40.7426167,-73.9156882
"506 NOSTRAND AVENUE, New York, NY, 11216",Address,High,40.68149462342262,-73.94986309111118,house,place,40.6814655,-73.9499883
"5751 MYRTLE AVENUE, New York, NY, 11385",Address,High,40.70061111450195,-73.9017562866211,primary,highway,40.7033802,-73.8628182
"9510 3 AVENUE, New York, NY, 11209",Address,High,40.617008209228516,-74.0340347290039,,,,
"1727 NOSTRAND AVENUE, New York, NY, 11226",Address,High,40.64370346069336,-73.948486328125,house,place,40.6436967,-73.9485807717769
"2456 WILLIAMSBRIDGE ROAD, New York, NY, 10469",Address,High,40.862182304263115,-73.85763734579086,house,place,40.8623790681818,-73.8578715454545
"1664 SHEEPSHEAD BAY ROAD, New York, NY, 11235",Address,High,40.586242,-73.95243,house,place,40.58624325,-73.9524173325685
"1275 1 AVENUE, New York, NY, 10065",Address,High,40.76559863984585,-73.95767636597157,,,,
"40-46 MAIN STREET, New York, NY, 11354",Address,High,40.758296,-73.829895,primary,highway,40.725992,-73.8214319
"13613 37 AVENUE, New York, NY, 11354",Address,High,40.76186752319336,-73.83061981201172,,,,
"18 NELSON AVENUE, New York, NY, 10308",Address,High,40.54933166503906,-74.15093231201172,house,place,40.5493375,-74.15091425
"103-07 ROOSEVELT AVENUE, New York, NY, 11368",Address,High,40.74993520975113,-73.86248141527176,house,place,40.7500149,-73.8622985
"3471 RICHMOND ROAD, New York, NY, 10306",Address,High,40.57319641113281,-74.13656616210938,house,place,40.573053,-74.136531
"330 WEST 38TH STREET, New York, NY, 10018",Address,High,40.75525665283203,-73.99349975585938,house,place,40.75524955,-73.9934998972172
"1382 2 AVENUE, New York, NY, 10021",Address,High,40.768104553222656,-73.9585189819336,,,,
"25 WEST   43 STREET, New York, NY, 10036",Address,High,40.75477994978428,-73.98175857961178,,,,
"1188 BROADWAY, New York, NY, 10001",Address,High,40.74565909802914,-73.98860156536102,house,place,40.7456495,-73.988553
"8609 BAY PARKWAY, New York, NY, 11214",Address,High,40.601521879434586,-73.99416647851467,house,place,40.6016569523809,-73.9939776666667
"4122 162 STREET, New York, NY, 11358",Address,High,40.76076889038086,-73.80421447753906,,,,
"100 WOODPOINT ROAD, New York, NY, 11211",Address,High,40.71857012808323,-73.94061349332333,house,place,40.7185944,-73.9407156
"14112 ROCKWAY BOULEVARD, New York, NY, 11436",Address,High,40.673912,-73.799392,,,,
"484 9 AVENUE, New York, NY, 10018",Address,High,40.7552604675293,-73.99454498291016,,,,
"4530 BELL BOULEVARD, New York, NY, 11361",Address,High,40.75938415527344,-73.76918029785156,tertiary,highway,40.788881,-73.7860775
"17 WEST   26 STREET, New York, NY, 10010",Address,High,40.74396461248398,-73.9892828464508,,,,
"5812 8 AVENUE, New York, NY, 11220",Address,High,40.636512,-74.008865,,,,
"13403 ROCKAWAY BOULEVARD, New York, NY, 11420",Address,High,40.674835205078125,-73.80412292480469,primary,highway,40.674996,-73.8085359
"3909 104 STREET, New York, NY, 11368",Address,High,40.7503662109375,-73.86164855957031,,,,
"4 WEST   40 STREET, New York, NY, 10018",Address,High,40.7522626966238,-73.98210391402245,,,,
"2575 STEINWAY STREET, New York, NY, 11103",Address,High,40.76598358154297,-73.91294860839844,secondary,highway,40.7612614,-73.9171494
"2050 86 STREET, New York, NY, 11214",Address,High,40.60366439819336,-73.99726867675781,,,,
"311 SMITH STREET, New York, NY, 11231",Address,High,40.681266,-73.993911,house,place,40.68127845,-73.9939462693509
"2642 BROADWAY, New York, NY, 10025",Address,High,40.797222,-73.969429,restaurant,amenity,40.7972702,-73.9695337
"205 ALLEN STREET, New York, NY, 10002",Address,High,40.72202280163765,-73.98918561637402,house,place,40.7226818,-73.9890289
"3015 31 AVENUE, New York, NY, 11106",RoadBlock,Medium,40.76826095581055,-73.93202209472656,,,,
"93 BOWERY, New York, NY, 10002",Address,High,40.71713648736477,-73.99545326828957,house,place,40.717133,-73.995398
"1001 RUTLAND ROAD, New York, NY, 11212",Address,High,40.662829130887985,-73.92623350024223,house,place,40.6627599,-73.9265007
"8212 ROOSEVELT AVENUE, New York, NY, 11372",RoadBlock,Medium,40.74734115600586,-73.88671875,secondary,highway,40.746686,-73.8929591
"3399 JEROME AVENUE, New York, NY, 10467",Address,High,40.88070094585419,-73.88364136219025,house,place,40.8807984,-73.8837046
"3671 BROADWAY AVE, New York, NY, 10031",Address,High,40.83085250854492,-73.94782257080078,,,,
"749 BURKE AVENUE, New York, NY, 10467",Address,High,40.87144732475281,-73.86486187577248,house,place,40.8715524,-73.8649914
"2321 WESTCHESTER AVENUE, New York, NY, 10462",Address,High,40.83594359457493,-73.8477822393179,house,place,40.8361693,-73.8476921
"2421 STEINWAY STREET, New York, NY, 11103",Address,High,40.76835632324219,-73.91099548339844,secondary,highway,40.7612614,-73.9171494
"2220 86 STREET, New York, NY, 11214",Address,High,40.60136795043945,-73.99347686767578,,,,
"7 GREENE AVENUE, New York, NY, 11238",Address,High,40.686100006103516,-73.97305297851562,restaurant,amenity,40.6859954,-73.9730395
"19 WEST   45 STREET, New York, NY, 10036",Address,High,40.75573816895485,-73.98016266524792,,,,
"10707 JAMAICA AVENUE, New York, NY, 11418",Address,High,40.69563674926758,-73.84026336669922,secondary,highway,40.6996791,-73.8321687
"3608 DITMARS BOULEVARD, New York, NY, 11105",Address,High,40.77398681640625,-73.90812683105469,tertiary,highway,40.7812661,-73.9179674
"274 4 AVENUE, New York, NY, 11215",Address,High,40.6759337335825,-73.98420609533787,,,,
"119 EAST MOUNT EDEN AVENUE, New York, NY, 10452",Address,High,40.843573808670044,-73.91259714961052,residential,highway,40.8436924,-73.9129912
"961 COLUMBUS AVENUE, New York, NY, 10025",Address,High,40.79988,-73.961997,house,place,40.7999431,-73.9621259
"65-40 WOODSIDE AVENUE, New York, NY, 11377",Address,High,40.74338123202324,-73.89883808791637,house,place,40.74319575,-73.8986417182418
"936 EAST TREMONT AVENUE, New York, NY, 10460",Address,High,40.84125900268555,-73.88338470458984,house,place,40.84133105,-73.8833757428785
"5918 8 AVENUE, New York, NY, 11220",Address,High,40.6358642578125,-74.00953674316406,,,,
"160 CONVENT AVENUE, New York, NY, 10031",Address,High,40.820213317871094,-73.95035552978516,university,amenity,40.81819805,-73.9510088793336
"4501 BROADWAY, New York, NY, 11103",Address,High,40.757179260253906,-73.91471099853516,secondary,highway,40.7550435,-73.9106384
"8784 SUTPHIN BOULEVARD, New York, NY, 11435",Address,High,40.70487976074219,-73.80960083007812,house,place,40.7050937857143,-73.809268755102
"9101 JAMAICA AVENUE, New York, NY, 11421",RoadBlock,Medium,40.691871643066406,-73.86383819580078,secondary,highway,40.689299,-73.8740539
"16630 JAMAICA AVENUE, New York, NY, 11432",RoadBlock,Medium,40.70795822143555,-73.78433227539062,primary,highway,40.71619,-73.7447549
"9067 SUTPHIN BOULEVARD, New York, NY, 11435",Address,High,40.70122528076172,-73.8075180053711,secondary,highway,40.7011895,-73.8078558
"100 PARK AVENUE, New York, NY, 10017",Address,High,40.7513427734375,-73.97891998291016,secondary,highway,40.7703721,-73.9642041
"53-21 ROOSEVELT AVENUE, New York, NY, 11377",Address,High,40.74460297822952,-73.91122587025166,house,place,40.74483535,-73.9108105449206
"50 WEST   22 STREET, New York, NY, 10010",Address,High,40.74171447753906,-73.99263763427734,,,,
"1248 YORK AVENUE, New York, NY, 10065",Address,High,40.763517916202545,-73.95611330866814,primary,highway,40.759284,-73.9592629
"8410 37 AVENUE, New York, NY, 11372",RoadBlock,Medium,40.750431060791016,-73.8778076171875,,,,
"354 WEST  125 STREET, New York, NY, 10027",Address,High,40.81083744764328,-73.95285978913307,,,,
"600 WEST  125 STREET, New York, NY, 10027",Address,High,40.8158478140831,-73.9585018157959,,,,
"341 ST NICHOLAS AVENUE, New York, NY, 10027",Address,High,40.8121470361948,-73.95143955945969,house,place,40.8122778,-73.9514882
"11219 LINDEN BOULEVARD, New York, NY, 11420",Address,High,40.677528381347656,-73.82572174072266,secondary,highway,40.682539,-73.8071559
"6 CLINTON STREET, New York, NY, 10002",Address,High,40.721031188964844,-73.98380279541016,restaurant,amenity,40.7210541,-73.983871
"1230 6 AVENUE, New York, NY, 10020",Address,High,40.758419036865234,-73.9798355102539,,,,
"7521 13 AVENUE, New York, NY, 11228",Address,High,40.61969757080078,-74.00769805908203,,,,
"362 2 AVENUE, New York, NY, 10010",Address,High,40.73666000366211,-73.9813461303711,,,,
"230 WEST   54 STREET, New York, NY, 10019",Address,High,40.7640764862299,-73.98269936442375,,,,
"510 MADISON AVENUE, New York, NY, 10022",Address,High,40.75970458984375,-73.9747314453125,house,place,40.759672,-73.974396
"5223 AVENUE D, New York, NY, 11203",Address,High,40.64233101904392,-73.92711460590363,house,place,40.6423544285714,-73.927118755102
"325 WYCKOFF AVENUE, New York, NY, 11385",Address,High,40.699981689453125,-73.91133880615234,house,place,40.69994325,-73.9113827158207
"611 5 AVENUE, New York, NY, 10022",Address,High,40.75796890258789,-73.97681427001953,,,,
"12 EAST   49 STREET, New York, NY, 10017",Address,High,40.75761906802654,-73.97709622979164,,,,
"513 MAIN STREET, New York, NY, 10044",Address,High,40.76134532690048,-73.95032979547977,house,place,40.7611935,-73.950294
"145-27 228 STREET, New York, NY, 11413",Address,High,40.661408230662346,-73.7518322467804,,,,
"145D HESTER STREET, New York, NY, 10002",Address,High,40.717238411307335,-73.99514213204384,house,place,40.7172144,-73.9949616
"255 LIVINGSTON STREET, New York, NY, 11217",Address,High,40.688831,-73.983299,house,place,40.6888184,-73.9833064
"658660 AMSTERDAM AVENUE, New York, NY, 10025",RoadBlock,Medium,40.806819915771484,-73.9610595703125,primary,highway,40.7927512,-73.9713116
"508 9 AVENUE, New York, NY, 10018",Address,High,40.75607813894749,-73.99427376687527,,,,
"40-17 BROADWAY, New York, NY, 11103",Address,High,40.75890988111496,-73.91873471438885,fast_food,amenity,40.75887025,-73.918264641413
"13858 FRANCIS LEWIS BOULEVARD, New York, NY, 11422",RoadBlock,Medium,40.659820556640625,-73.73046875,tertiary,highway,40.66492,-73.7350329
"252 BROOME STREET, New York, NY, 10002",Address,High,40.7182,-73.989807,house,place,40.7181764,-73.9898225988019
"15 WEST FORDHAM ROAD, New York, NY, 10468",Address,High,40.86280323565006,-73.90188239514828,house,place,40.8629304,-73.901786
"8601 23 AVENUE, New York, NY, 11369",Address,High,40.767906188964844,-73.88220977783203,,,,
"688 FRANKLIN AVENUE, New York, NY, 11238",Address,High,40.67494583129883,-73.95673370361328,bar,amenity,40.6749104,-73.9565954
"11706 FARMERS BOULEVARD, New York, NY, 11412",RoadBlock,Medium,40.70256042480469,-73.76637268066406,secondary,highway,40.700568,-73.7641009
"4009 5 AVENUE, New York, NY, 11232",Address,High,40.650360107421875,-74.0044937133789,,,,
"1044 BEACH   21 STREET, New York, NY, 11691",RoadBlock,Medium,40.60456848144531,-73.7535400390625,,,,
"5578 BROADWAY, New York, NY, 10463",Address,High,40.87898701429367,-73.90474431216717,house,place,40.8789562,-73.9045402
"48 WYCKOFF AVENUE, New York, NY, 11237",Address,High,40.70560836791992,-73.9217758178711,house,place,40.70563725,-73.9217449567699
"4409 KISSENA BOULEVARD, New York, NY, 11355",RoadBlock,Medium,40.749290466308594,-73.81768035888672,secondary,highway,40.75763,-73.8279799
"239 BEDFORD PARK BOULEVARD, New York, NY, 10458",Address,High,40.87128448486328,-73.8863525390625,house,place,40.8712832,-73.8864497660398
"190 6 AVENUE, New York, NY, 10013",Address,High,40.726423636078835,-74.00359712541103,,,,
"72-34 AUSTIN STREET, New York, NY, 11375",Address,High,40.718785375356674,-73.84146429598331,house,place,40.7186942,-73.8414194
"2297 CEDAR AVENUE, New York, NY, 10468",Address,High,40.862247,-73.911422,house,place,40.8622004,-73.9113629
"1644 3 AVENUE, New York, NY, 10128",Address,High,40.782859802246094,-73.9514389038086,,,,
"697 10 AVENUE, New York, NY, 10036",Address,High,40.763278,-73.993209,,,,
"11819 METROPOLITAN AVENUE, New York, NY, 11415",RoadBlock,Medium,40.7039909362793,-73.82415008544922,house,place,40.7070295306122,-73.8344532244898
"289 5 AVENUE, New York, NY, 11215",Address,High,40.673553,-73.982299,,,,
"168-21 HILLSIDE AVENUE, New York, NY, 11432",Address,High,40.71026936173439,-73.79420846700668,house,place,40.710348,-73.7943187
"469 MYRTLE AVENUE, New York, NY, 11205",Address,High,40.69358825683594,-73.9665298461914,house,place,40.6935489,-73.9665260525818
"136-21 41 AVENUE, New York, NY, 11355",Address,High,40.758773759007454,-73.82880292832851,,,,
"352 TOMKINS AVE, New York, NY, 11216",Address,High,40.685558170080185,-73.94441820681095,,,,
"1281 ARTHUR KILL ROAD, New York, NY, 10312",Address,High,40.566001892089844,-74.18306732177734,house,place,40.56646325,-74.1831390704813
"219 EAST  116 STREET, New York, NY, 10029",Address,High,40.797813415527344,-73.93895721435547,,,,
"655 VANDERBILT AVENUE, New York, NY, 11238",Address,High,40.67723083496094,-73.9686508178711,house,place,40.67723895,-73.968712
"8284 HAVEMEYER STREET, New York, NY, 11211",RoadBlock,Medium,40.71274948120117,-73.9568099975586,primary,highway,40.7100518,-73.9585396
"178 LINCOLN PLACE, New York, NY, 11217",Address,High,40.67553475499153,-73.97426247596741,house,place,40.675518902439,-73.974286097561
"14924 41 AVENUE, New York, NY, 11355",RoadBlock,Medium,40.761470794677734,-73.81807708740234,,,,
"11 EAST    1 STREET, New York, NY, 10003",Address,High,40.72449512779713,-73.99145945906639,,,,
"1463 THIRD AVENUE, New York, NY, 10028",Address,High,40.776508,-73.955307,,,,
"3355 BROADWAY, New York, NY, 10031",Address,High,40.820652320981026,-73.95485535264015,house,place,40.8206339,-73.9550167
"1664 3 AVENUE, New York, NY, 10128",Address,High,40.78355026245117,-73.950927734375,,,,
"2826 FORT HAMILTON PARKWAY, New York, NY, 11218",Address,High,40.648582458496094,-73.97725677490234,house,place,40.6487112,-73.9773089
"101 WEST  136 STREET, New York, NY, 10030",Address,High,40.81490568816662,-73.94055917859077,,,,
"492 5 AVENUE, New York, NY, 11215",Address,High,40.667713,-73.987838,,,,
"5802 37 AVENUE, New York, NY, 11377",Address,High,40.749881744384766,-73.90420532226562,,,,
"488 CARROLL STREET, New York, NY, 11215",Address,High,40.67696638405323,-73.98617818951607,house,place,40.6769301111111,-73.9861552222222
"304 EAST   48 STREET, New York, NY, 10017",Address,High,40.7534784078598,-73.96919645369053,,,,
"935 CASTLE HILL AVE, New York, NY, 10473",Address,High,40.82624816894531,-73.85003662109375,house,place,40.8263101764706,-73.8498395294118
"254 5 AVENUE, New York, NY, 10001",Address,High,40.74504089355469,-73.98744201660156,,,,
"6010 80 STREET, New York, NY, 11379",RoadBlock,Medium,40.72700881958008,-73.88079833984375,,,,
"12903 NORTH CONDUIT AVENUE, New York, NY, 11420",RoadBlock,Medium,40.666099548339844,-73.82257080078125,trunk,highway,40.66609,-73.8280789
"675 8 AVENUE, New York, NY, 10036",Address,High,40.757756531238556,-73.98947864770889,,,,
"38-04 JUNCTION BOULEVARD, New York, NY, 11368",Address,High,40.74950136244297,-73.86967845261097,house,place,40.74941795,-73.8698262
"487 AMSTERDAM AVENUE, New York, NY, 10024",Address,High,40.785892486572266,-73.97592163085938,house,place,40.7859042,-73.9759617587037
"3550 CONNER ST, New York, NY, 10475",Address,High,40.88552474975586,-73.82695007324219,house,place,40.8853607755102,-73.8271786122449
"330 HEBERTON AVENUE, New York, NY, 10302",Address,High,40.632999420166016,-74.1341552734375,house,place,40.6329698,-74.1340629
"4087 BROADWAY, New York, NY, 10032",Address,High,40.844608306884766,-73.93930053710938,house,place,40.8443122,-73.9391443
"2509 FLATBUSH AVENUE, New York, NY, 11234",Address,High,40.60940220952034,-73.92179444432259,house,place,40.6096633352273,-73.9221943693182
"110 THOMPSON STREET, New York, NY, 10012",Address,High,40.7256965637207,-74.0016860961914,house,place,40.7257014,-74.0017006009351
"627-629 KINGS HIGHWAY, New York, NY, 11223",RoadBlock,Medium,40.607330322265625,-73.96188354492188,primary,highway,40.6142139,-73.9474161
"18714 HILLSIDE AVENUE, New York, NY, 11432",Address,High,40.714569091796875,-73.77460479736328,primary,highway,40.706634,-73.8065889
"807 38 AVENUE, New York, NY, 11101",Address,High,40.759376525878906,-73.94364929199219,,,,
"3706 90 STREET, New York, NY, 11372",RoadBlock,Medium,40.75257110595703,-73.87724304199219,,,,
"17715 UNION TURNPIKE, New York, NY, 11366",RoadBlock,Medium,40.72639846801758,-73.78958892822266,primary,highway,40.7257082,-73.7917409
"1663 1 AVENUE, New York, NY, 10028",Address,High,40.777446,-73.94931,,,,
"3169 FULTON STREET, New York, NY, 11208",Address,High,40.68218994140625,-73.87815856933594,house,place,40.68214305,-73.8781485922404
"550 SOUTHERN BOULEVARD, New York, NY, 10455",Address,High,40.81220403313637,-73.90369489789009,house,place,40.8122077659574,-73.9035757021277
"4142 MAIN STREET, New York, NY, 11355",Address,High,40.7575569152832,-73.82952117919922,secondary,highway,40.760825,-73.8307509
"691 COOP CITY BOULEVARD, New York, NY, 10475",PopulatedPlace,Medium,40.861900329589844,-73.82689666748047,,,,
"656 PROSPECT AVENUE, New York, NY, 10455",Address,High,40.81541061401367,-73.90327781438828,house,place,40.8156222,-73.9030632
"942 COLUMBUS AVENUE, New York, NY, 10025",Address,High,40.79957962036133,-73.96302795410156,house,place,40.79955675,-73.9629711407625
"450 WASHINGTON STREET, New York, NY, 10013",Address,High,40.7238883972168,-74.01077270507812,house,place,40.7239206666667,-74.0103766666667
"69 FEATHERBED LANE, New York, NY, 10452",Address,High,40.84660720825195,-73.91732025146484,house,place,40.8466028,-73.917363
"129 HAVEMEYER STREET, New York, NY, 11211",Address,High,40.71237154304981,-73.95697966217995,house,place,40.712364,-73.9569371666667
"372 MARCUS GARVEY BOULEVARD, New York, NY, 11221",Address,High,40.68427339196205,-73.9383490383625,house,place,40.6843081,-73.9384462
"1349 ROCKAWAY PARKWAY, New York, NY, 11236",Address,High,40.646976,-73.903968,house,place,40.6469456,-73.9040272645582
"473 LENOX AVENUE, New York, NY, 10037",Address,High,40.81338882446289,-73.94189453125,,,,
"6619 BEACH CHANNEL DRIVE, New York, NY, 11692",Address,High,40.59263229370117,-73.79590606689453,primary,highway,40.5906663,-73.8031389
"10 HANOVER SQUARE, New York, NY, 10005",Address,High,40.70434972643852,-74.00915198028088,house,place,40.70446055,-74.0088533742355
"153 EAST  106 STREET, New York, NY, 10029",Address,High,40.79230880737305,-73.94568634033203,,,,
"530542 WEST   27 STREET, New York, NY, 10001",RoadBlock,Medium,40.74959182739258,-74.00093841552734,,,,
"11017 JAMAICA AVENUE, New York, NY, 11418",Address,High,40.696807861328125,-73.83763885498047,secondary,highway,40.6996791,-73.8321687
"132-04 JAMAICA AVENUE, New York, NY, 11418",Address,High,40.70208594202995,-73.82045991718769,house,place,40.7019662,-73.8203105664322
"433 3 AVENUE, New York, NY, 11215",Address,High,40.672210693359375,-73.99002075195312,,,,
"812 GRAND STREET, New York, NY, 11211",Address,High,40.711711,-73.94094,house,place,40.7117126,-73.9409445610696
"735 CASTLETON AVENUE, New York, NY, 10310",Address,High,40.63475243747234,-74.10742945969105,house,place,40.6347877692308,-74.1073054615385
"117 2 AVENUE, New York, NY, 10003",Address,High,40.72800064086914,-73.98844909667969,,,,
"11 EAST   13 STREET, New York, NY, 10003",Address,High,40.7350804656744,-73.99344362318516,,,,
"78 SOUTH STREET, New York, NY, 10038",Address,High,40.7055339217186,-74.00435283780098,house,place,40.7055404,-74.0044537
"33-41 FRANCIS LEWIS BOULEVARD, New York, NY, 11358",Address,High,40.766698345541954,-73.78987267613411,house,place,40.766458,-73.7895396531336
"32 WATER STREET, New York, NY, 10004",Address,High,40.7033805847168,-74.01095581054688,house,place,40.7032606,-74.0109151
"1604 AVENUE H, New York, NY, 11230",Address,High,40.629848,-73.961112,house,place,40.6298988,-73.9611213043202
"301 SOUTH END AVENUE, New York, NY, 10280",Address,High,40.71022443473339,-74.01638925075531,house,place,40.710224,-74.016436
"313 CHURCH STREET, New York, NY, 10013",Address,High,40.71967697143555,-74.00386047363281,house,place,40.719685,-74.0038822049486
"674 LEXINGTON AVENUE, New York, NY, 10022",Address,High,40.76011352241039,-73.96979726850986,secondary,highway,40.7756382,-73.9584017
"94 ST NICHOLAS PLACE, New York, NY, 10032",Address,High,40.8300306648016,-73.94031375646591,house,place,40.829837,-73.9402967
"6535 GRAND AVENUE, New York, NY, 11378",Address,High,40.72382736206055,-73.89989471435547,primary,highway,40.7227415,-73.9016529
"120-36 QUEENS BOULEVARD, New York, NY, 11415",Address,High,40.71341559290886,-73.82917575538158,house,place,40.7133419,-73.8293074
"4006 CASE STREET, New York, NY, 11373",RoadBlock,Medium,40.74610137939453,-73.87181091308594,residential,highway,40.747262,-73.8744419
"537 9 AVENUE, New York, NY, 10018",Address,High,40.757110595703125,-73.99392700195312,,,,
"118 EAST  116 STREET, New York, NY, 10029",Address,High,40.79866409301758,-73.94243621826172,,,,
"231 EAST  167 STREET, New York, NY, 10456",Address,High,40.83376966416836,-73.91542218625546,,,,
"16008 46 AVENUE, New York, NY, 11358",RoadBlock,Medium,40.753780364990234,-73.78617858886719,,,,
"234 7 AVENUE, New York, NY, 11215",Address,Medium,40.669952392578125,-73.97940063476562,,,,
"688 6 AVENUE, New York, NY, 10010",Address,High,40.741984471678734,-73.99340808391571,,,,
"116-35 METROPOLITAN AVENUE, New York, NY, 11418",Address,High,40.70729546248913,-73.8353206962347,secondary,highway,40.7133144,-73.8711019
"1968 CONEY ISLAND AVENUE, New York, NY, 11223",Address,High,40.6091970205307,-73.96227836608887,house,place,40.6092630277778,-73.96234925
"21009 NORTHERN BOULEVARD, New York, NY, 11361",RoadBlock,Medium,40.761451721191406,-73.76174926757812,primary,highway,40.762808,-73.7547389
"443 EAST    6 STREET, New York, NY, 10009",Address,High,40.72572708129883,-73.98428344726562,,,,
"1715 EAST  174 STREET, New York, NY, 10472",Address,High,40.834869384765625,-73.87113952636719,,,,
"65 METROPOLITAN OVAL, New York, NY, 10462",Address,High,40.83773531019688,-73.860589787364,house,place,40.8382338888889,-73.8606902222222
"223-15 LINDEN BOULEVARD, New York, NY, 11411",Address,High,40.6942954659462,-73.73724639415741,house,place,40.6942694,-73.7369303
"291 5 AVENUE, New York, NY, 11215",Address,High,40.673496,-73.982345,,,,
"7924 3 AVENUE, New York, NY, 11209",Address,High,40.62832519412041,-74.02914717793465,,,,
"308 BEDFORD AVENUE, New York, NY, 11249",Address,High,40.578063279390335,-74.10077288746834,bar,amenity,40.7138645,-73.9618377
"1761 BATH AVENUE, New York, NY, 11214",Address,High,40.604244232177734,-74.00638580322266,house,place,40.6042475,-74.006380617873
